name,name_hiragana,name_romaji,latitude,longitude,group_code,operator_name
飯沼,いいぬま,iinuma,35.4186,137.46135,004768,明知鉄道
飯羽間,いいばま,iibama,35.38726,137.43752,004870,明知鉄道
阿木,あぎ,agi,35.3996,137.45913,004831,明知鉄道
中三依温泉,なかみよりおんせん,nakamiyorionsen,36.9852,139.69933,001695,野岩鉄道
川治温泉,かわじおんせん,kawajionsen,36.88415,139.70374,001736,野岩鉄道
男鹿高原,おじかこうげん,ojikakougen,37.04788,139.72392,001665,野岩鉄道
川治湯元,かわじゆもと,kawajiyumoto,36.89521,139.70277,001732,野岩鉄道
上三依塩原温泉口,かみみよりしおばらおんせんぐち,kamimiyorishiobaraonsenguchi,37.01438,139.7273,001682,野岩鉄道
龍王峡,りゅうおうきょう,ryuuoukyou,36.86095,139.71857,001756,野岩鉄道
湯西川温泉,ゆにしがわおんせん,yunishigawaonsen,36.92955,139.68861,001723,野岩鉄道
西滝沢,にしたきさわ,nishitakisawa,39.2784,140.11647,000915,由利高原鉄道
矢島,やじま,yajima,39.23032,140.13904,000932,由利高原鉄道
久保田,くぼた,kubota,39.29621,140.11114,000905,由利高原鉄道
吉沢,よしざわ,yoshizawa,39.26851,140.11496,000921,由利高原鉄道
子吉,こよし,koyoshi,39.35043,140.05993,000879,由利高原鉄道
前郷,まえごう,maegou,39.31283,140.11284,000890,由利高原鉄道
鮎川,あゆかわ,ayukawa,39.32859,140.07139,000882,由利高原鉄道
黒沢,くろさわ,kurosawa,39.32042,140.09313,000888,由利高原鉄道
曲沢,まがりさわ,magarisawa,39.32085,140.10252,000887,由利高原鉄道
川辺,かわべ,kawabe,39.24902,140.12037,000928,由利高原鉄道
薬師堂,やくしどう,yakushidou,39.36808,140.04885,000873,由利高原鉄道
黒部平,くろべだいら,kurobedaira,36.56705,137.65058,002107,立山黒部貫光
黒部湖,くろべこ,kurobeko,36.56653,137.65842,002108,立山黒部貫光
美女平,びじょだいら,bijodaira,36.58334,137.45877,002084,立山黒部貫光
室堂,むろどう,murodou,36.57736,137.5955,002095,立山黒部貫光
大観峰,だいかんぼう,daikanbou,36.56972,137.63172,002106,立山黒部貫光
六甲山上,ろっこうさんじょう,rokkousannjou,34.75179,135.23691,006827,六甲山観光
六甲ケーブル下,ろっこうけーぶるした,rokkouke-burushita,34.73741,135.23365,006890,六甲山観光
甘露寺前,かんろじまえ,kanrojimae,34.2133,135.30137,008385,和歌山電鐵
西山口,にしやまぐち,nishiyamaguchi,34.20956,135.29094,008391,和歌山電鐵
交通センター前,こうつうせんたーまえ,koutsuusenta-mae,34.20388,135.21837,008402,和歌山電鐵
日前宮,にちぜんぐう,nichizennguu,34.22642,135.20186,008376,和歌山電鐵
伊太祈曽,いだきそ,idakiso,34.20412,135.25174,008400,和歌山電鐵
岡崎前,おかざきまえ,okazakimae,34.20347,135.2251,008403,和歌山電鐵
山東,さんどう,sanndou,34.20577,135.26219,008397,和歌山電鐵
竈山,かまやま,kamayama,34.20723,135.20724,008396,和歌山電鐵
吉礼,きれ,kire,34.20332,135.23594,008404,和歌山電鐵
貴志,たかし,takashi,34.2094,135.31185,008393,和歌山電鐵
神前,こうざき,kouzaki,34.213,135.2051,008386,和歌山電鐵
田中口,たなかぐち,tanakaguchi,34.22722,135.19294,008375,和歌山電鐵
大池遊園,おいけゆうえん,oikeyuuen,34.20463,135.28532,008399,和歌山電鐵
桐生球場前,きりゅうきゅうじょうまえ,kiryuukyuujoumae,36.41918,139.29787,002239,上毛電気鉄道
北内,きたうち,kitauchi,33.54999,133.44201,009178,とさでん交通
太子堂,たいしどう,taishidou,38.21763,140.8837,001204,東日本旅客鉄道
東北福祉大前,とうほくふくしだいまえ,touhokufukushidaimae,38.28044,140.8428,001154,東日本旅客鉄道
平田,ひらた,hirata,36.19171,137.96256,002551,東日本旅客鉄道
野田新町,のだしんまち,nodashinmachi,34.9835,137.02818,006086,東海旅客鉄道
さくら夙川,さくらしゅくがわ,sakurashukugawa,34.73904,135.33127,006880,西日本旅客鉄道
美田園,みたぞの,mitazono,38.15969,140.91744,001217,仙台空港鉄道
仙台空港,せんだいくうこう,sendaikuukou,38.13728,140.92976,001222,仙台空港鉄道
杜せきのした,もりせきのした,morisekinoshita,38.16537,140.89596,001215,仙台空港鉄道
彩都西,さいとにし,saitonishi,34.85507,135.52287,006427,大阪モノレール
豊川,とよかわ,toyokawa,34.83464,135.52671,006478,大阪モノレール
新森古市,しんもりふるいち,shinnmorifuruichi,34.71526,135.55826,007001,大阪市高速電気軌道
井高野,いたかの,itakano,34.76012,135.54726,006797,大阪市高速電気軌道
瑞光四丁目,ずいこうよんちょうめ,zuikouyonnchoume,34.75212,135.54452,006824,大阪市高速電気軌道
だいどう豊里,だいどうとよさと,daidoutoyosato,34.74399,135.54447,006860,大阪市高速電気軌道
清水,しみず,shimizu,34.72216,135.56081,006964,大阪市高速電気軌道
関目成育,せきめせいいく,sekimeseiiku,34.71303,135.54644,007008,大阪市高速電気軌道
なにわ橋,なにわばし,naniwabashi,34.69229,135.50799,007132,京阪電気鉄道
渡辺橋,わたなべばし,watanabebashi,34.69405,135.49591,007114,京阪電気鉄道
大江橋,おおえばし,ooebashi,34.69436,135.50097,007110,京阪電気鉄道
中之島,なかのしま,nakanoshima,34.6917,135.4879,007140,京阪電気鉄道
ドーム前,どーむまえ,do-mumae,34.67044,135.47867,007283,阪神電気鉄道
桜川,さくらがわ,sakuragawa,34.66841,135.4865,007294,阪神電気鉄道
国際会議場前,こくさいかいぎじょうまえ,kokusaikaigijoumae,36.69162,137.21137,001959,富山地方鉄道
大手モール,おおてもーる,ootemo-ru,36.68952,137.21133,001963,富山地方鉄道
グランドプラザ前,ぐらんどぷらざまえ,gurandopurazamae,36.6889,137.21375,001966,富山地方鉄道
九州鉄道記念館,きゅうしゅうてつどうきねんかん,kyuushuutetsudoukinenkan,33.94446,130.96265,008636,平成筑豊鉄道
出光美術館,いでみつびじゅつかん,idemitsubijutsukan,33.94772,130.96527,008635,平成筑豊鉄道
ノーフォーク広場,のーふぉーくひろば,no-fo-kuhiroba,33.95588,130.96428,008623,平成筑豊鉄道
関門海峡めかり,かんもんかいきょうめかり,kanmonkaikyoumekari,33.96059,130.96813,008617,平成筑豊鉄道
北参道,きたさんどう,kitasandou,35.67824,139.70564,003780,東京地下鉄
西早稲田,にしわせだ,nishiwaseda,35.70799,139.70916,003544,東京地下鉄
雑司が谷,ぞうしがや,zoushigaya,35.7202,139.71472,003471,東京地下鉄
太秦天神川,うずまさてんじんがわ,uzumasatenjingawa,35.01094,135.71606,005959,京都市
西大路御池,にしおおじおいけ,nishioojioike,35.01096,135.73062,005957,京都市
日吉本町,ひよしほんちょう,hiyoshihonchou,35.54991,139.63333,004366,横浜市
高田,たかた,takata,35.54955,139.62059,004370,横浜市
東山田,ひがしやまた,higashiyamata,35.55421,139.60604,004350,横浜市
北山田,きたやまだ,kitayamada,35.56109,139.59275,004334,横浜市
川和町,かわわちょう,kawawachou,35.52845,139.54898,004438,横浜市
見沼代親水公園,みぬまだいしんすいこうえん,minumadaishinsuikouen,35.81461,139.7707,003060,東京都
舎人,とねり,toneri,35.80572,139.77014,003078,東京都
舎人公園,とねりこうえん,tonerikouen,35.79667,139.77012,003098,東京都
西新井大師西,にしあらいだいしにし,nishiaraidaishinishi,35.78116,139.77014,003144,東京都
江北,こうほく,kouhoku,35.77379,139.77035,003171,東京都
高野,たかの,takano,35.76826,139.77072,003196,東京都
足立小台,あだちおだい,adachiodai,35.75464,139.77021,003235,東京都
谷在家,やざいけ,yazaike,35.78868,139.7701,003120,東京都
扇大橋,おうぎおおはし,ougioohashi,35.76414,139.77085,003209,東京都
赤土小学校前,あかどしょうがっこうまえ,akadoshougakkoumae,35.74306,139.76913,003298,東京都
新加美,しんかみ,shinkami,34.62723,135.56816,007523,西日本旅客鉄道
JR長瀬,じぇいあーるながせ,jeia-runagase,34.64997,135.57034,007422,西日本旅客鉄道
JR俊徳道,じぇいあーるしゅんとくみち,jeia-rushunntokumichi,34.65854,135.57246,007376,西日本旅客鉄道
JR河内永和,じぇいあーるかわちえいわ,jeia-rukawachieiwa,34.66433,135.57232,007344,西日本旅客鉄道
高井田中央,たかいだちゅうおう,takaidachuuou,34.67883,135.5724,007229,西日本旅客鉄道
南大高,みなみおおだか,minamioodaka,35.05445,136.94872,005822,東海旅客鉄道
千曲,ちくま,chikuma,36.50921,138.14145,002173,しなの鉄道
広木,ひろき,hiroki,31.57699,130.50345,010058,九州旅客鉄道
ししぶ,ししぶ,shishibu,33.72093,130.45734,008879,九州旅客鉄道
久留米高校前,くるめこうこうまえ,kurumekoukoumae,33.29839,130.5171,009406,九州旅客鉄道
西大宮,にしおおみや,nishioomiya,35.92198,139.57897,002877,東日本旅客鉄道
西府,にしふ,nishifu,35.67094,139.45739,003831,東日本旅客鉄道
桂川,けいせん,keisenn,34.96478,135.71041,006152,西日本旅客鉄道
城見ヶ丘,しろみがおか,shiromigaoka,35.29172,140.25247,005136,いすみ鉄道
南桜井,みなみさくらい,minamisakurai,34.90601,137.07694,006297,名古屋鉄道
嵐電天神川,らんでんてんじんがわ,randentenjingawa,35.01018,135.71482,005965,京福電気鉄道
梶栗郷台地,かじくりごうだいち,kajikurigoudaichi,34.01389,130.92366,008568,西日本旅客鉄道
須磨海浜公園,すまかいひんこうえん,sumakaihinkouen,34.64716,135.12661,007441,西日本旅客鉄道
はりま勝原,はりまかつはら,harimakatsuhara,34.81016,134.61428,006588,西日本旅客鉄道
西川原,にしがわら,nishigawara,34.67894,133.93802,007228,西日本旅客鉄道
和木,わき,waki,34.20406,132.22771,008401,西日本旅客鉄道
島本,しまもと,shimamoto,34.88037,135.66251,006359,西日本旅客鉄道
婦中鵜坂,ふちゅううさか,fuchuuusaka,36.67781,137.16861,001981,西日本旅客鉄道
歓遊舎ひこさん,かんゆうしゃひこさん,kannyuushahikosann,33.54943,130.85957,009154,九州旅客鉄道
小村神社前,おむらじんじゃまえ,omurajinnjamae,33.53983,133.39268,009204,四国旅客鉄道
越谷レイクタウン,こしがやれいくたうん,koshigayareikutaun,35.87612,139.82253,002957,東日本旅客鉄道
スクリーン,すくりーん,sukuri-nn,35.23331,136.26718,005272,近江鉄道
末広町,すえひろちょう,suehirochou,36.74449,137.01345,001866,万葉線
四季の郷,しきのさと,shikinosato,38.18601,140.07862,001209,山形鉄道
八ツ島,やつしま,yatsushima,36.08619,136.20589,002651,えちぜん鉄道
日華化学前,にっかかがくまえ,nikkakagakumae,36.08078,136.20648,002657,えちぜん鉄道
東中央町,ひがしちゅうおうちょう,higashichuuouchou,34.65466,133.92626,007405,岡山電気軌道
都筑ふれあいの丘,つづきふれあいのおか,tsuzukifureainooka,35.53656,139.5613,004409,横浜市
